theta	divergence	ratio
3.40674593233	5	0.567790988722
2.35851641469	4	0.471703282938
4.97909020879	10	0.452644564435
5.50320496761	12	0.423323459047
3.40674593233	5	0.567790988722
2.09645903528	4	0.419291807056
3.14468855292	10	0.285880777538
3.40674593233	11	0.283895494361
9.69612303817	20	0.461720144675
4.19291807056	11	0.349409839213
3.66880331174	7	0.458600413967
7.07554924407	11	0.589629103672
7.33760662348	17	0.407644812415
2.6205737941	6	0.374367684871
0.78617213823	3	0.196543034557
4.71703282938	8	0.52411475882
4.19291807056	8	0.465879785618
4.71703282938	9	0.471703282938
4.45497544997	10	0.404997768179
1.31028689705	3	0.327571724262
2.6205737941	5	0.436762299017
3.40674593233	7	0.425843241541
6.81349186466	11	0.567790988722
3.40674593233	11	0.283895494361
3.93086069115	8	0.436762299017
2.6205737941	3	0.655143448525
2.6205737941	5	0.436762299017
4.71703282938	15	0.294814551836
5.76526234702	14	0.384350823135
1.31028689705	2	0.436762299017
7.33760662348	15	0.458600413967
2.09645903528	4	0.419291807056
1.04822951764	2	0.349409839213
0.78617213823	3	0.196543034557
4.19291807056	5	0.698819678426
2.09645903528	3	0.52411475882
2.88263117351	7	0.360328896689
3.66880331174	8	0.407644812415
2.88263117351	7	0.360328896689
3.66880331174	8	0.407644812415
0.78617213823	2	0.26205737941
3.14468855292	8	0.349409839213
2.88263117351	7	0.360328896689
3.40674593233	5	0.567790988722
4.71703282938	13	0.336930916384
3.66880331174	7	0.458600413967
2.6205737941	6	0.374367684871
0.78617213823	1	0.393086069115
1.04822951764	2	0.349409839213
0.0	18	0.0
3.14468855292	2	1.04822951764
1.83440165587	2	0.611467218623
2.09645903528	4	0.419291807056
1.04822951764	1	0.52411475882
3.40674593233	5	0.567790988722
4.97909020879	15	0.311193138049
2.6205737941	4	0.52411475882
5.2411475882	9	0.52411475882
2.88263117351	7	0.360328896689
4.97909020879	9	0.497909020879
4.71703282938	11	0.393086069115
3.40674593233	6	0.486677990333
3.14468855292	3	0.78617213823
2.35851641469	3	0.589629103672
2.35851641469	4	0.471703282938
1.04822951764	3	0.26205737941
1.31028689705	5	0.218381149508
2.88263117351	5	0.480438528918
4.71703282938	15	0.294814551836
1.31028689705	4	0.26205737941
3.66880331174	5	0.611467218623
1.04822951764	3	0.26205737941
1.31028689705	4	0.26205737941
0.26205737941	0	0.26205737941
1.83440165587	4	0.366880331174
2.6205737941	5	0.436762299017
2.35851641469	6	0.336930916384
3.93086069115	10	0.357350971923
6.02731972643	16	0.354548219202
6.02731972643	13	0.430522837602
2.88263117351	4	0.576526234702
4.19291807056	7	0.52411475882
3.66880331174	10	0.333527573794
2.6205737941	7	0.327571724262
0.52411475882	2	0.174704919607
2.88263117351	4	0.576526234702
3.14468855292	7	0.393086069115
4.97909020879	11	0.414924184066
3.40674593233	11	0.283895494361
1.83440165587	2	0.611467218623
4.19291807056	7	0.52411475882
6.02731972643	11	0.502276643869
1.31028689705	1	0.655143448525
4.71703282938	12	0.362848679183
2.88263117351	5	0.480438528918
4.45497544997	8	0.494997272219
2.88263117351	3	0.720657793377
2.35851641469	5	0.393086069115
4.71703282938	13	0.336930916384
0.52411475882	2	0.174704919607
0.26205737941	1	0.131028689705
1.04822951764	3	0.26205737941
0.78617213823	1	0.393086069115
1.31028689705	4	0.26205737941
2.88263117351	5	0.480438528918
4.71703282938	10	0.428821166307
4.45497544997	8	0.494997272219
6.28937710584	11	0.52411475882
1.57234427646	1	0.78617213823
2.35851641469	3	0.589629103672
0.52411475882	1	0.26205737941
0.78617213823	3	0.196543034557
4.45497544997	8	0.494997272219
1.31028689705	2	0.436762299017
2.88263117351	9	0.288263117351
1.57234427646	4	0.314468855292
4.19291807056	12	0.322532159274
3.93086069115	11	0.327571724262
1.04822951764	2	0.349409839213
3.93086069115	10	0.357350971923
3.14468855292	7	0.393086069115
1.04822951764	3	0.26205737941
2.6205737941	3	0.655143448525
4.19291807056	8	0.465879785618
4.71703282938	13	0.336930916384
4.45497544997	6	0.636425064281
4.97909020879	7	0.622386276099
1.57234427646	3	0.393086069115
3.14468855292	7	0.393086069115
4.19291807056	5	0.698819678426
1.83440165587	3	0.458600413967
1.04822951764	3	0.26205737941
4.45497544997	10	0.404997768179
4.19291807056	10	0.381174370051
2.35851641469	4	0.471703282938
2.09645903528	1	1.04822951764
6.28937710584	8	0.698819678426
1.83440165587	3	0.458600413967
2.6205737941	6	0.374367684871
0.52411475882	2	0.174704919607
0.78617213823	1	0.393086069115
5.76526234702	17	0.320292352612
3.66880331174	10	0.333527573794
0.52411475882	1	0.26205737941
3.14468855292	4	0.628937710584
2.6205737941	2	0.873524598033
0.78617213823	2	0.26205737941
1.83440165587	4	0.366880331174
1.57234427646	4	0.314468855292
3.40674593233	6	0.486677990333
0.52411475882	1	0.26205737941
1.04822951764	1	0.52411475882
2.09645903528	4	0.419291807056
3.93086069115	7	0.491357586394
0.0	18	0.0
1.57234427646	1	0.78617213823
0.52411475882	2	0.174704919607
1.57234427646	3	0.393086069115
4.45497544997	12	0.342690419228
5.50320496761	5	0.917200827935
1.04822951764	1	0.52411475882
1.83440165587	3	0.458600413967
3.66880331174	8	0.407644812415
0.78617213823	1	0.393086069115
3.93086069115	9	0.393086069115
1.57234427646	3	0.393086069115
2.35851641469	4	0.471703282938
2.88263117351	6	0.411804453358
1.31028689705	4	0.26205737941
2.88263117351	6	0.411804453358
2.6205737941	5	0.436762299017
3.14468855292	9	0.314468855292
1.83440165587	4	0.366880331174
4.45497544997	8	0.494997272219
1.04822951764	3	0.26205737941
0.78617213823	2	0.26205737941
4.71703282938	10	0.428821166307
4.19291807056	12	0.322532159274
1.31028689705	2	0.436762299017
1.83440165587	4	0.366880331174
0.26205737941	1	0.131028689705
3.66880331174	3	0.917200827935
1.83440165587	3	0.458600413967
4.71703282938	10	0.428821166307
5.2411475882	12	0.403165199092
3.14468855292	2	1.04822951764
1.83440165587	4	0.366880331174
0.52411475882	1	0.26205737941
1.57234427646	3	0.393086069115
0.52411475882	0	0.52411475882
6.02731972643	17	0.334851095913
1.83440165587	1	0.917200827935
3.14468855292	5	0.52411475882
0.78617213823	0	0.78617213823
3.14468855292	6	0.449241221846
2.09645903528	4	0.419291807056
0.26205737941	0	0.26205737941
0.52411475882	0	0.52411475882
1.31028689705	3	0.327571724262
1.83440165587	2	0.611467218623
3.93086069115	7	0.491357586394
3.14468855292	4	0.628937710584
2.6205737941	3	0.655143448525
1.04822951764	3	0.26205737941
2.35851641469	3	0.589629103672
6.02731972643	7	0.753414965804
1.04822951764	2	0.349409839213
0.26205737941	1	0.131028689705
4.19291807056	9	0.419291807056
1.83440165587	4	0.366880331174
1.83440165587	3	0.458600413967
0.52411475882	2	0.174704919607
3.40674593233	5	0.567790988722
2.88263117351	7	0.360328896689
1.57234427646	3	0.393086069115
2.6205737941	3	0.655143448525
0.26205737941	1	0.131028689705
1.83440165587	2	0.611467218623
2.35851641469	5	0.393086069115
1.83440165587	4	0.366880331174
1.83440165587	3	0.458600413967
0.52411475882	1	0.26205737941
1.57234427646	4	0.314468855292
1.83440165587	5	0.305733609312
3.66880331174	7	0.458600413967
3.14468855292	8	0.349409839213
0.26205737941	0	0.26205737941
2.35851641469	3	0.589629103672
3.40674593233	7	0.425843241541
3.93086069115	7	0.491357586394
0.26205737941	0	0.26205737941
0.78617213823	0	0.78617213823
0.52411475882	1	0.26205737941
0.78617213823	1	0.393086069115
3.14468855292	3	0.78617213823
3.40674593233	5	0.567790988722
1.83440165587	4	0.366880331174
0.78617213823	1	0.393086069115
2.6205737941	5	0.436762299017
1.31028689705	2	0.436762299017
1.83440165587	4	0.366880331174
2.35851641469	7	0.294814551836
3.66880331174	6	0.52411475882
3.40674593233	5	0.567790988722
4.97909020879	4	0.995818041758
1.57234427646	2	0.52411475882
0.52411475882	2	0.174704919607
2.6205737941	6	0.374367684871
1.57234427646	6	0.224620610923
1.31028689705	4	0.26205737941
1.31028689705	1	0.655143448525
5.76526234702	14	0.384350823135
0.78617213823	0	0.78617213823
1.31028689705	4	0.26205737941
2.6205737941	6	0.374367684871
2.6205737941	3	0.655143448525
2.09645903528	3	0.52411475882
2.88263117351	5	0.480438528918
3.40674593233	9	0.340674593233
3.14468855292	7	0.393086069115
1.31028689705	1	0.655143448525
2.09645903528	5	0.349409839213
3.14468855292	2	1.04822951764
3.14468855292	4	0.628937710584
4.71703282938	10	0.428821166307
2.6205737941	6	0.374367684871
2.6205737941	5	0.436762299017
5.2411475882	14	0.349409839213
0.78617213823	0	0.78617213823
2.09645903528	4	0.419291807056
0.78617213823	1	0.393086069115
2.88263117351	5	0.480438528918
1.57234427646	2	0.52411475882
0.52411475882	1	0.26205737941
2.35851641469	6	0.336930916384
1.83440165587	2	0.611467218623
0.26205737941	1	0.131028689705
5.2411475882	14	0.349409839213
0.0	18	0.0
0.26205737941	0	0.26205737941
0.26205737941	0	0.26205737941
1.83440165587	1	0.917200827935
2.88263117351	1	1.44131558675
4.45497544997	15	0.278435965623
3.93086069115	9	0.393086069115
0.26205737941	1	0.131028689705
0.78617213823	2	0.26205737941
1.57234427646	3	0.393086069115
1.83440165587	4	0.366880331174
1.57234427646	4	0.314468855292
2.09645903528	4	0.419291807056
3.93086069115	8	0.436762299017
4.97909020879	8	0.553232245421
3.66880331174	7	0.458600413967
2.6205737941	2	0.873524598033
3.66880331174	9	0.366880331174
2.6205737941	8	0.291174866011
2.09645903528	7	0.26205737941
0.52411475882	2	0.174704919607
0.26205737941	1	0.131028689705
5.2411475882	13	0.374367684871
2.88263117351	5	0.480438528918
2.6205737941	2	0.873524598033
2.6205737941	6	0.374367684871
4.19291807056	2	1.39763935685
1.04822951764	3	0.26205737941
5.50320496761	9	0.550320496761
3.14468855292	9	0.314468855292
1.57234427646	5	0.26205737941
2.35851641469	3	0.589629103672
2.6205737941	6	0.374367684871
1.57234427646	2	0.52411475882
3.40674593233	6	0.486677990333
2.88263117351	2	0.960877057836
1.83440165587	4	0.366880331174
1.31028689705	3	0.327571724262
3.66880331174	9	0.366880331174
1.83440165587	3	0.458600413967
1.57234427646	2	0.52411475882
3.93086069115	9	0.393086069115
2.35851641469	4	0.471703282938
3.93086069115	5	0.655143448525
3.14468855292	7	0.393086069115
3.40674593233	8	0.378527325814
3.14468855292	5	0.52411475882
1.04822951764	1	0.52411475882
1.57234427646	3	0.393086069115
0.26205737941	0	0.26205737941
3.93086069115	9	0.393086069115
1.57234427646	3	0.393086069115
6.55143448525	17	0.363968582514
1.31028689705	5	0.218381149508
3.93086069115	10	0.357350971923
1.31028689705	3	0.327571724262
1.04822951764	4	0.209645903528
0.0	18	0.0
3.14468855292	5	0.52411475882
3.14468855292	7	0.393086069115
1.31028689705	3	0.327571724262
0.78617213823	2	0.26205737941
0.52411475882	0	0.52411475882
1.31028689705	3	0.327571724262
1.31028689705	2	0.436762299017
2.09645903528	2	0.698819678426
0.78617213823	2	0.26205737941
0.52411475882	1	0.26205737941
3.66880331174	4	0.733760662348
6.02731972643	11	0.502276643869
2.09645903528	6	0.299494147897
2.09645903528	4	0.419291807056
1.04822951764	0	1.04822951764
3.66880331174	7	0.458600413967
8.90995089994	28	0.307239686205
0.52411475882	0	0.52411475882
4.19291807056	5	0.698819678426
0.52411475882	1	0.26205737941
2.09645903528	2	0.698819678426
1.83440165587	4	0.366880331174
2.09645903528	2	0.698819678426
0.52411475882	2	0.174704919607
2.35851641469	6	0.336930916384
0.52411475882	1	0.26205737941
2.88263117351	4	0.576526234702
3.93086069115	8	0.436762299017
0.26205737941	0	0.26205737941
4.45497544997	5	0.742495908328
1.31028689705	0	1.31028689705
0.78617213823	2	0.26205737941
1.04822951764	1	0.52411475882
2.09645903528	5	0.349409839213
1.83440165587	2	0.611467218623
0.52411475882	1	0.26205737941
0.0	18	0.0
1.31028689705	3	0.327571724262
2.35851641469	5	0.393086069115
0.78617213823	1	0.393086069115
1.83440165587	5	0.305733609312
0.52411475882	1	0.26205737941
3.40674593233	9	0.340674593233
2.35851641469	1	1.17925820734
0.26205737941	1	0.131028689705
0.26205737941	1	0.131028689705
2.6205737941	7	0.327571724262
4.19291807056	6	0.598988295794
2.09645903528	6	0.299494147897
1.57234427646	3	0.393086069115
2.6205737941	4	0.52411475882
1.31028689705	2	0.436762299017
1.31028689705	3	0.327571724262
0.52411475882	1	0.26205737941
2.09645903528	3	0.52411475882
0.52411475882	0	0.52411475882
2.09645903528	4	0.419291807056
3.14468855292	4	0.628937710584
1.83440165587	6	0.26205737941
2.09645903528	3	0.52411475882
1.57234427646	1	0.78617213823
4.19291807056	11	0.349409839213
1.04822951764	4	0.209645903528
3.40674593233	9	0.340674593233
1.57234427646	4	0.314468855292
2.35851641469	1	1.17925820734
1.31028689705	4	0.26205737941
0.78617213823	1	0.393086069115
1.04822951764	2	0.349409839213
1.57234427646	1	0.78617213823
2.88263117351	5	0.480438528918
2.88263117351	5	0.480438528918
0.0	18	0.0
3.14468855292	4	0.628937710584
4.19291807056	0	4.19291807056
3.14468855292	6	0.449241221846
2.35851641469	6	0.336930916384
1.57234427646	3	0.393086069115
1.31028689705	2	0.436762299017
4.71703282938	11	0.393086069115
2.6205737941	6	0.374367684871
1.04822951764	1	0.52411475882
4.19291807056	7	0.52411475882
1.57234427646	3	0.393086069115
0.52411475882	0	0.52411475882
0.78617213823	1	0.393086069115
1.57234427646	0	1.57234427646
2.35851641469	7	0.294814551836
0.78617213823	3	0.196543034557
1.57234427646	4	0.314468855292
3.14468855292	9	0.314468855292
1.31028689705	3	0.327571724262
1.31028689705	3	0.327571724262
2.09645903528	2	0.698819678426
0.0	18	0.0
0.26205737941	0	0.26205737941
0.26205737941	1	0.131028689705
2.09645903528	5	0.349409839213
1.04822951764	2	0.349409839213
1.31028689705	3	0.327571724262
0.52411475882	1	0.26205737941
2.09645903528	4	0.419291807056
2.6205737941	6	0.374367684871
1.31028689705	2	0.436762299017
0.78617213823	1	0.393086069115
1.04822951764	1	0.52411475882
3.40674593233	5	0.567790988722
1.04822951764	3	0.26205737941
2.35851641469	5	0.393086069115
1.57234427646	3	0.393086069115
1.04822951764	1	0.52411475882
1.04822951764	2	0.349409839213
0.78617213823	1	0.393086069115
1.83440165587	3	0.458600413967
2.35851641469	2	0.78617213823
0.26205737941	0	0.26205737941
1.83440165587	1	0.917200827935
0.26205737941	1	0.131028689705
1.04822951764	4	0.209645903528
1.83440165587	0	1.83440165587
1.04822951764	2	0.349409839213
3.14468855292	7	0.393086069115
0.26205737941	0	0.26205737941
3.66880331174	10	0.333527573794
0.52411475882	1	0.26205737941
0.26205737941	1	0.131028689705
0.52411475882	2	0.174704919607
2.6205737941	8	0.291174866011
0.0	16	0.0
3.40674593233	7	0.425843241541
3.93086069115	7	0.491357586394
0.52411475882	0	0.52411475882
1.31028689705	4	0.26205737941
3.40674593233	8	0.378527325814
1.31028689705	0	1.31028689705
0.52411475882	1	0.26205737941
3.40674593233	6	0.486677990333
1.57234427646	4	0.314468855292
0.52411475882	1	0.26205737941
1.83440165587	5	0.305733609312
1.57234427646	4	0.314468855292
2.88263117351	8	0.320292352612
2.09645903528	1	1.04822951764
0.26205737941	0	0.26205737941
1.04822951764	1	0.52411475882
1.83440165587	4	0.366880331174
0.52411475882	1	0.26205737941
2.88263117351	5	0.480438528918
1.31028689705	4	0.26205737941
1.57234427646	2	0.52411475882
2.09645903528	3	0.52411475882
0.0	18	0.0
2.6205737941	7	0.327571724262
1.04822951764	4	0.209645903528
1.31028689705	0	1.31028689705
3.66880331174	9	0.366880331174
1.83440165587	7	0.229300206984
0.52411475882	1	0.26205737941
1.57234427646	4	0.314468855292
0.52411475882	2	0.174704919607
1.57234427646	4	0.314468855292
1.57234427646	4	0.314468855292
2.88263117351	8	0.320292352612
1.83440165587	4	0.366880331174
0.78617213823	1	0.393086069115
0.78617213823	3	0.196543034557
4.19291807056	12	0.322532159274
1.31028689705	3	0.327571724262
1.57234427646	5	0.26205737941
3.14468855292	5	0.52411475882
3.14468855292	7	0.393086069115
2.35851641469	4	0.471703282938
3.66880331174	7	0.458600413967
2.6205737941	3	0.655143448525
1.83440165587	3	0.458600413967
0.78617213823	0	0.78617213823
2.35851641469	6	0.336930916384
0.78617213823	2	0.26205737941
0.78617213823	3	0.196543034557
1.31028689705	3	0.327571724262
2.6205737941	8	0.291174866011
1.83440165587	4	0.366880331174
0.26205737941	1	0.131028689705
1.83440165587	1	0.917200827935
0.78617213823	1	0.393086069115
1.57234427646	3	0.393086069115
1.31028689705	4	0.26205737941
0.52411475882	1	0.26205737941
2.35851641469	4	0.471703282938
2.88263117351	6	0.411804453358
2.09645903528	2	0.698819678426
1.31028689705	3	0.327571724262
1.57234427646	1	0.78617213823
0.52411475882	0	0.52411475882
0.26205737941	1	0.131028689705
2.09645903528	5	0.349409839213
1.57234427646	3	0.393086069115
2.6205737941	5	0.436762299017
0.52411475882	2	0.174704919607
0.26205737941	1	0.131028689705
0.26205737941	1	0.131028689705
0.78617213823	2	0.26205737941
1.04822951764	3	0.26205737941
2.09645903528	5	0.349409839213
0.0	18	0.0
0.26205737941	0	0.26205737941
1.04822951764	3	0.26205737941
0.78617213823	2	0.26205737941
2.88263117351	3	0.720657793377
1.83440165587	5	0.305733609312
0.52411475882	2	0.174704919607
2.6205737941	5	0.436762299017
0.52411475882	1	0.26205737941
1.83440165587	3	0.458600413967
1.57234427646	3	0.393086069115
0.52411475882	1	0.26205737941
1.83440165587	1	0.917200827935
1.83440165587	4	0.366880331174
0.26205737941	0	0.26205737941
1.57234427646	3	0.393086069115
1.04822951764	3	0.26205737941
0.52411475882	0	0.52411475882
1.57234427646	4	0.314468855292
1.31028689705	5	0.218381149508
1.57234427646	5	0.26205737941
0.0	18	0.0
0.0	17	0.0
1.57234427646	2	0.52411475882
1.57234427646	3	0.393086069115
2.6205737941	5	0.436762299017
0.78617213823	2	0.26205737941
0.52411475882	0	0.52411475882
1.31028689705	3	0.327571724262
2.09645903528	5	0.349409839213
2.6205737941	7	0.327571724262
2.88263117351	10	0.26205737941
1.57234427646	5	0.26205737941
0.52411475882	2	0.174704919607
2.35851641469	4	0.471703282938
1.04822951764	2	0.349409839213
1.04822951764	2	0.349409839213
1.57234427646	4	0.314468855292
1.04822951764	0	1.04822951764
0.26205737941	1	0.131028689705
0.52411475882	2	0.174704919607
1.31028689705	4	0.26205737941
0.26205737941	0	0.26205737941
0.0	18	0.0
2.35851641469	5	0.393086069115
1.31028689705	3	0.327571724262
1.57234427646	4	0.314468855292
1.31028689705	2	0.436762299017
0.0	18	0.0
2.6205737941	5	0.436762299017
1.57234427646	5	0.26205737941
0.78617213823	1	0.393086069115
2.35851641469	8	0.26205737941
1.83440165587	6	0.26205737941
0.78617213823	1	0.393086069115
1.31028689705	2	0.436762299017
1.83440165587	5	0.305733609312
0.52411475882	2	0.174704919607
1.83440165587	3	0.458600413967
0.0	18	0.0
0.78617213823	3	0.196543034557
1.57234427646	5	0.26205737941
1.04822951764	1	0.52411475882
0.78617213823	2	0.26205737941
2.35851641469	5	0.393086069115
1.57234427646	3	0.393086069115
2.6205737941	1	1.31028689705
2.09645903528	6	0.299494147897
0.78617213823	1	0.393086069115
0.78617213823	3	0.196543034557
1.57234427646	3	0.393086069115
0.78617213823	2	0.26205737941
2.35851641469	6	0.336930916384
0.52411475882	0	0.52411475882
0.78617213823	1	0.393086069115
0.52411475882	0	0.52411475882
2.35851641469	8	0.26205737941
0.78617213823	0	0.78617213823
0.0	18	0.0
1.04822951764	2	0.349409839213
0.78617213823	2	0.26205737941
3.40674593233	11	0.283895494361
1.04822951764	1	0.52411475882
0.52411475882	0	0.52411475882
0.26205737941	0	0.26205737941
2.35851641469	6	0.336930916384
1.31028689705	1	0.655143448525
2.09645903528	4	0.419291807056
2.35851641469	2	0.78617213823
1.31028689705	1	0.655143448525
1.83440165587	5	0.305733609312
1.83440165587	4	0.366880331174
1.04822951764	2	0.349409839213
2.35851641469	5	0.393086069115
0.0	16	0.0
1.04822951764	1	0.52411475882
1.04822951764	1	0.52411475882
2.09645903528	5	0.349409839213
1.04822951764	1	0.52411475882
1.31028689705	3	0.327571724262
1.83440165587	6	0.26205737941
1.04822951764	1	0.52411475882
1.04822951764	2	0.349409839213
1.31028689705	1	0.655143448525
1.57234427646	4	0.314468855292
0.78617213823	1	0.393086069115
1.31028689705	2	0.436762299017
0.78617213823	0	0.78617213823
1.83440165587	3	0.458600413967
1.83440165587	3	0.458600413967
2.88263117351	5	0.480438528918
1.57234427646	4	0.314468855292
2.35851641469	3	0.589629103672
1.31028689705	3	0.327571724262
0.26205737941	0	0.26205737941
0.52411475882	1	0.26205737941
1.31028689705	3	0.327571724262
1.31028689705	3	0.327571724262
0.0	18	0.0
0.26205737941	1	0.131028689705
1.57234427646	5	0.26205737941
0.0	18	0.0
1.57234427646	3	0.393086069115
1.04822951764	4	0.209645903528
0.78617213823	2	0.26205737941
2.88263117351	2	0.960877057836
0.52411475882	0	0.52411475882
1.57234427646	1	0.78617213823
0.78617213823	2	0.26205737941
0.0	18	0.0
2.88263117351	9	0.288263117351
1.04822951764	2	0.349409839213
2.88263117351	6	0.411804453358
1.83440165587	2	0.611467218623
0.0	18	0.0
0.52411475882	0	0.52411475882
1.57234427646	4	0.314468855292
1.04822951764	3	0.26205737941
0.78617213823	2	0.26205737941
0.78617213823	2	0.26205737941
1.04822951764	4	0.209645903528
1.83440165587	6	0.26205737941
0.78617213823	2	0.26205737941
0.78617213823	2	0.26205737941
0.0	16	0.0
0.0	18	0.0
3.14468855292	6	0.449241221846
1.57234427646	2	0.52411475882
2.09645903528	4	0.419291807056
1.04822951764	2	0.349409839213
0.26205737941	1	0.131028689705
0.52411475882	1	0.26205737941
1.57234427646	3	0.393086069115
1.31028689705	4	0.26205737941
1.31028689705	2	0.436762299017
0.0	18	0.0
2.09645903528	4	0.419291807056
0.26205737941	1	0.131028689705
1.31028689705	1	0.655143448525
1.57234427646	2	0.52411475882
1.04822951764	4	0.209645903528
0.0	18	0.0
0.78617213823	0	0.78617213823
0.78617213823	3	0.196543034557
1.04822951764	0	1.04822951764
0.26205737941	1	0.131028689705
0.0	18	0.0
1.57234427646	4	0.314468855292
2.35851641469	3	0.589629103672
0.52411475882	0	0.52411475882
0.0	18	0.0
1.83440165587	4	0.366880331174
1.57234427646	3	0.393086069115
1.31028689705	4	0.26205737941
0.78617213823	0	0.78617213823
0.26205737941	0	0.26205737941
0.26205737941	1	0.131028689705
1.04822951764	1	0.52411475882
0.0	18	0.0
0.0	17	0.0
0.52411475882	1	0.26205737941
0.0	17	0.0
1.31028689705	2	0.436762299017
1.04822951764	2	0.349409839213
1.83440165587	4	0.366880331174
0.78617213823	2	0.26205737941
0.52411475882	0	0.52411475882
0.0	17	0.0
0.52411475882	1	0.26205737941
0.0	17	0.0
0.78617213823	3	0.196543034557
1.31028689705	5	0.218381149508
0.0	18	0.0
0.78617213823	2	0.26205737941
0.78617213823	2	0.26205737941
2.09645903528	4	0.419291807056
1.57234427646	2	0.52411475882
1.04822951764	1	0.52411475882
0.78617213823	3	0.196543034557
0.26205737941	1	0.131028689705
0.26205737941	1	0.131028689705
0.0	16	0.0
1.31028689705	4	0.26205737941
0.26205737941	0	0.26205737941
1.83440165587	2	0.611467218623
0.0	18	0.0
0.26205737941	0	0.26205737941
1.31028689705	4	0.26205737941
1.31028689705	1	0.655143448525
0.78617213823	1	0.393086069115
1.31028689705	1	0.655143448525
0.52411475882	1	0.26205737941
2.35851641469	4	0.471703282938
1.83440165587	3	0.458600413967
0.26205737941	1	0.131028689705
0.0	17	0.0
0.78617213823	2	0.26205737941
0.26205737941	0	0.26205737941
1.04822951764	2	0.349409839213
0.52411475882	1	0.26205737941
0.0	16	0.0
0.52411475882	1	0.26205737941
1.31028689705	2	0.436762299017
1.31028689705	3	0.327571724262
1.04822951764	2	0.349409839213
1.31028689705	4	0.26205737941
0.26205737941	0	0.26205737941
0.26205737941	0	0.26205737941
0.26205737941	0	0.26205737941
0.26205737941	1	0.131028689705
0.52411475882	2	0.174704919607
0.52411475882	2	0.174704919607
1.04822951764	2	0.349409839213
0.26205737941	0	0.26205737941
1.31028689705	3	0.327571724262
0.78617213823	3	0.196543034557
0.0	17	0.0
0.26205737941	0	0.26205737941
1.04822951764	2	0.349409839213
0.0	18	0.0
0.26205737941	1	0.131028689705
0.0	18	0.0
0.52411475882	1	0.26205737941
0.0	18	0.0
0.26205737941	1	0.131028689705
0.0	18	0.0
1.04822951764	2	0.349409839213
1.31028689705	4	0.26205737941
0.52411475882	1	0.26205737941
1.83440165587	2	0.611467218623
0.0	18	0.0
0.26205737941	1	0.131028689705
0.0	18	0.0
0.52411475882	1	0.26205737941
0.52411475882	1	0.26205737941
0.26205737941	1	0.131028689705
0.26205737941	0	0.26205737941
0.26205737941	0	0.26205737941
0.26205737941	0	0.26205737941
0.26205737941	0	0.26205737941
0.26205737941	1	0.131028689705
0.26205737941	1	0.131028689705
0.78617213823	1	0.393086069115
0.26205737941	0	0.26205737941
0.0	18	0.0
0.0	17	0.0
0.52411475882	1	0.26205737941
1.04822951764	3	0.26205737941
0.0	18	0.0
1.04822951764	0	1.04822951764
0.52411475882	2	0.174704919607
0.52411475882	1	0.26205737941
1.04822951764	0	1.04822951764
0.0	18	0.0
0.52411475882	1	0.26205737941
2.6205737941	5	0.436762299017
1.31028689705	3	0.327571724262
0.52411475882	0	0.52411475882
0.0	16	0.0
0.26205737941	1	0.131028689705
0.0	18	0.0
1.57234427646	1	0.78617213823
5.50320496761	9	0.550320496761
2.09645903528	3	0.52411475882
1.04822951764	3	0.26205737941
0.78617213823	0	0.78617213823
4.97909020879	15	0.311193138049
0.52411475882	0	0.52411475882
0.52411475882	0	0.52411475882
0.0	17	0.0
2.6205737941	6	0.374367684871
1.31028689705	4	0.26205737941
1.83440165587	1	0.917200827935
0.52411475882	1	0.26205737941
2.35851641469	5	0.393086069115
7.07554924407	17	0.393086069115
1.83440165587	2	0.611467218623
2.09645903528	2	0.698819678426
1.04822951764	2	0.349409839213
3.66880331174	9	0.366880331174
0.26205737941	0	0.26205737941
3.66880331174	9	0.366880331174
4.71703282938	7	0.589629103672
1.04822951764	1	0.52411475882
7.33760662348	13	0.52411475882
6.02731972643	18	0.317227354023
1.57234427646	6	0.224620610923
0.26205737941	0	0.26205737941
0.26205737941	1	0.131028689705
1.04822951764	0	1.04822951764
2.6205737941	7	0.327571724262
4.71703282938	13	0.336930916384
4.71703282938	14	0.314468855292
2.88263117351	6	0.411804453358
0.26205737941	1	0.131028689705
1.57234427646	3	0.393086069115
0.0	17	0.0
6.81349186466	10	0.619408351333
11.530524694	19	0.576526234702
0.52411475882	1	0.26205737941
1.31028689705	4	0.26205737941
6.81349186466	23	0.283895494361
0.26205737941	0	0.26205737941
1.83440165587	2	0.611467218623
1.31028689705	2	0.436762299017
6.55143448525	18	0.344812341329
0.52411475882	0	0.52411475882
2.09645903528	3	0.52411475882
1.04822951764	1	0.52411475882
2.6205737941	5	0.436762299017
4.71703282938	12	0.362848679183
0.0	17	0.0
0.52411475882	0	0.52411475882
3.93086069115	3	0.982715172787
6.55143448525	12	0.503956498865
3.66880331174	5	0.611467218623
2.88263117351	8	0.320292352612
6.55143448525	8	0.727937165028
0.52411475882	1	0.26205737941
2.6205737941	6	0.374367684871
1.83440165587	3	0.458600413967
22.0128198704	45	0.478539562401
0.26205737941	1	0.131028689705
0.26205737941	0	0.26205737941
3.66880331174	7	0.458600413967
3.14468855292	9	0.314468855292
0.26205737941	1	0.131028689705
2.35851641469	2	0.78617213823
0.26205737941	1	0.131028689705
0.52411475882	2	0.174704919607
1.04822951764	3	0.26205737941
2.09645903528	1	1.04822951764
0.78617213823	2	0.26205737941
1.57234427646	4	0.314468855292
